Age,State_of_Origin,Gender,NIN_Linkage_Count,Login_Frequency,Geographic_Velocity,Device_Reputation_Score,Sector_Conflict_Flag,Failed_Auth_Attempts,Access_Hour,BVN_Status,NHIA_Status,JAMB_Status,FRSC_Status,Voter_ID_Status,Age_Consistency_Score,Name_Mismatch_Flag,Sector_Access_Frequency,Anomaly_Flag
43,32,0,3,4,587.0170451809421,0.18729266678075213,0,7,12,0,1,0,0,1,0.39072171901719965,0,24,1
21,3,1,4,2,1441.7842738912823,0.23013105700170042,0,12,9,1,1,1,0,1,0.35262288285882565,0,23,1
44,18,0,2,17,2170.6380963189326,0.7291619868427066,1,1,10,0,1,0,0,0,0.7277682849546766,0,9,1
39,8,0,3,4,73.75804955234133,0.05944900352834064,0,8,9,0,1,0,0,1,0.7982642391681225,0,13,1
58,8,0,3,8,2170.7680770653096,0.4979764880124555,1,1,12,1,0,1,0,1,0.7363653254278095,0,6,1
69,32,0,4,15,1749.6524770805559,0.7924937657864102,1,3,9,1,1,0,1,1,0.5757644198860616,0,11,1
60,25,0,1,25,84.12517823859525,0.2829960255988481,0,13,16,0,0,0,0,0,0.6532346280562258,0,1,1
30,26,0,3,12,1382.9861230701333,0.37815976434759857,0,1,13,0,0,0,0,1,0.5792795168536214,0,21,1
23,9,1,2,19,82.59813482676962,0.23080850878362544,0,19,8,0,0,0,0,1,0.6316435375841045,0,14,1
62,2,0,2,3,24.856305807426605,0.715598820809685,1,1,14,0,0,0,1,1,0.17020297547880184,1,5,1
32,21,0,3,10,2913.1430723041185,0.6943748515826267,1,1,0,0,0,1,0,1,0.47914431525189227,0,25,1
23,27,0,3,18,26.399709948432083,0.6272523467607278,0,2,0,1,0,0,1,1,0.5871191281256235,0,36,1
74,22,0,3,4,1050.1277606035198,0.2130117638431075,1,5,6,1,0,0,1,1,0.2269478964513872,1,20,1
62,6,0,4,7,26.767258951585486,0.1794711351900417,0,7,5,1,1,0,1,1,0.7342952820814677,0,12,1
70,5,0,3,1,1400.5391183654585,0.14595269260441018,1,5,7,0,1,0,1,1,0.2683517036966996,1,10,1
75,9,0,3,12,12.786494469799642,0.38631380786506614,0,1,3,1,0,0,0,1,0.848340091372783,0,34,1
52,7,1,2,20,74.47070380966494,0.5009458744359102,0,2,17,1,0,0,0,1,0.8289426929654514,0,56,1
31,24,1,3,1,439.3335851728935,0.0809374906616608,1,11,20,1,0,1,0,0,0.2749095819475512,0,7,1
70,31,1,4,2,35.539207562056546,0.3051272591919698,0,6,11,1,1,0,1,1,0.7037355696245554,1,21,1
56,23,1,3,8,2637.996268953064,0.7455549746914589,1,2,11,1,1,0,0,1,0.6523983140750647,0,16,1
32,18,1,4,14,90.58505289762446,0.4162177649507696,0,2,1,1,1,1,0,1,0.4938343851518362,0,37,1
42,25,1,3,6,13.870987920201237,0.6178079101240773,0,1,11,1,1,0,0,1,0.3328485582543214,0,14,1
30,7,0,3,9,817.7548281137732,0.4303235813239113,1,6,18,1,1,0,0,1,0.6214623444586428,0,4,1
23,30,0,4,3,1211.2521066377808,0.14501228941113875,1,12,18,1,1,1,0,0,0.44613228191027754,0,20,1
61,24,0,3,4,1462.0515405786698,0.32153084366987356,1,5,6,1,0,0,0,1,0.2349403307000841,0,11,1
56,1,1,2,2,1233.4658301798308,0.18374305828475465,0,12,7,1,0,0,0,0,0.27462057334488127,1,5,1
24,5,1,3,29,72.52090693763017,0.12496144090939544,0,13,12,1,1,0,0,1,0.4830751536531967,0,9,1
20,16,0,3,8,86.7048353478719,0.27499551557169216,0,2,18,1,1,0,0,1,0.36049504287114176,1,8,1
32,27,0,2,9,50.4251533469938,0.30361253054135945,0,7,0,0,0,0,0,1,0.8203150519363196,0,23,1
51,23,0,2,24,41.50691115472508,0.21310174557060046,0,16,20,1,1,0,0,0,0.46914432755027863,0,6,1
18,24,1,3,12,11.581299108237515,0.15263168233469332,0,17,18,1,0,1,0,0,0.7876848848886555,0,10,1
56,10,0,2,22,72.52778388407165,0.15892789270275154,0,9,10,0,0,0,1,1,0.6657639076719005,0,1,1
48,3,0,3,5,969.7543510095597,0.6961750953923322,0,1,8,1,1,0,0,0,0.7608883169360047,0,7,1
64,16,0,3,12,1112.293308257649,0.694974347386598,1,0,9,1,0,0,1,1,0.5763815833854601,0,14,1
41,5,1,2,19,40.80913021680604,0.34280489638156747,0,0,1,0,0,0,0,1,0.6405703269178471,0,32,1
56,6,0,3,4,69.64124656953905,0.21419927599209632,0,3,5,0,1,0,1,1,0.6790543058203546,1,17,1
22,21,1,3,4,88.68046029127488,0.6137929758551519,1,3,8,1,1,0,0,0,0.19387494495683724,1,19,1
24,7,1,4,6,94.51020685639175,0.29206254292484457,0,4,10,1,0,1,0,1,0.6249259502432561,0,5,1
46,33,0,3,5,1370.3880797851516,0.029370447001241563,0,4,20,1,0,0,1,1,0.350298613263475,1,2,1
22,17,0,2,24,78.67430376378275,0.2075135848645237,0,11,13,1,0,0,0,0,0.5875964788968999,0,2,1
77,27,0,3,27,66.38046486598748,0.5026816479680056,0,6,15,0,1,0,1,1,0.7225803434438756,0,25,1
56,29,0,3,25,85.73763639386789,0.28864689650770003,0,12,16,1,0,0,0,0,0.8305549996608766,0,6,1
73,28,0,2,6,1455.087898473908,0.5733037684911935,1,4,17,1,1,0,0,0,0.5871360606665408,0,12,1
38,25,0,4,18,87.47322747649645,0.1356938943493145,0,20,6,1,0,0,1,1,0.7584746279143679,0,4,1
42,16,1,2,6,449.88125993923717,0.21992382157771084,0,7,1,0,0,0,1,1,0.17181551508317283,0,21,1
74,23,0,3,11,919.7044477268859,0.35527264617462995,1,3,5,1,0,0,1,1,0.4954970503848216,0,3,1
28,9,0,3,2,1198.3647711237315,0.14890312431223718,1,3,7,1,0,1,0,1,0.19433812477620557,0,24,1
71,21,0,2,24,50.90275511682199,0.5277493396838567,0,2,0,0,0,0,0,1,0.8370239188957003,0,22,1
75,9,0,3,18,87.12171270470661,0.17937886871937722,0,17,21,0,0,0,0,1,0.7858182562425237,0,20,1
70,22,0,2,11,1108.7548408830523,0.4234346878343076,0,6,16,0,0,0,0,1,0.37953385833879033,0,12,1
48,14,0,3,6,1066.6543733700357,0.21348809784918507,0,8,8,1,1,0,0,1,0.16256741749457368,0,6,1
32,12,1,2,2,1287.3387858281742,0.30637072617354993,0,10,18,1,0,0,0,0,0.2534227961174614,0,9,1
61,0,0,3,3,894.6040283378519,0.11470919734861686,0,14,16,1,0,0,1,1,0.21720261336804164,0,19,1
49,25,0,4,19,77.15540074101793,0.39921009858189527,0,1,1,1,0,0,1,1,0.5598134029087074,0,47,1
65,32,0,1,6,41.80635534113631,0.4827038413863666,0,3,5,0,0,0,0,0,0.30272972519946995,1,11,1
50,29,0,3,6,2.7083244709500303,0.4665305259612673,1,0,18,1,1,0,0,1,0.3361845852486428,1,9,1
61,31,1,2,5,42.87564146282607,0.3126401365169057,0,2,4,1,0,0,0,1,0.4484269769977943,0,5,1
29,8,0,4,7,50.37332068382158,0.1576439971497493,0,4,10,0,1,0,1,1,0.5110193650070811,0,17,1
69,28,0,2,2,59.8800108279854,0.09073539134014241,0,7,1,1,0,0,0,0,0.5147697520084922,0,9,1
69,4,0,3,3,895.5813422080105,0.2444411867876317,0,13,3,1,0,0,1,0,0.2647678301921445,1,20,1
24,33,0,4,22,37.39702435250408,0.6343325460222536,0,3,2,1,0,0,1,1,0.8496406787784863,0,28,1
22,28,0,3,5,95.77362060890614,0.09441977865976044,0,12,11,1,0,0,1,0,0.5522785107433209,0,3,1
64,19,0,3,23,53.814853360217164,0.1842686949552652,0,21,9,0,0,0,0,0,0.828678902414096,0,18,1
19,6,0,4,2,602.3074225476888,0.10759703473167767,0,5,11,1,1,1,0,1,0.22844182671307695,0,17,1
34,3,1,4,5,932.3077333376638,0.13413643590901594,0,4,11,1,0,1,1,1,0.3403546189614254,0,11,1
29,24,1,4,20,35.10089072207601,0.1769879380549794,0,13,9,1,0,1,0,1,0.587226709707323,0,18,1
27,3,1,4,29,77.31676425492351,0.16724744948895065,0,21,9,1,1,0,1,1,0.6270119958110956,0,9,1
53,23,0,3,25,11.967919420251564,0.0784123551447568,0,15,2,0,0,0,1,1,0.5779572128000043,0,2,1
72,27,1,3,23,3.445007722148811,0.09237255416556889,0,8,5,0,1,0,0,1,0.5237440182875711,0,2,1
31,15,0,3,10,84.35289881048493,0.042013379409077484,0,13,21,0,1,1,1,0,0.4568199005892956,0,16,1
54,2,0,1,17,6.773814350723836,0.5170511195935469,0,2,1,0,0,0,0,1,0.48716941425315097,0,58,1
57,7,1,2,12,2205.5334878435124,0.584890314041616,1,1,18,0,0,0,1,0,0.6156910244443454,0,8,1
47,19,1,2,26,93.66035963013685,0.17242730113488308,0,17,9,1,0,0,0,1,0.5682521854362801,0,12,1
46,12,0,3,16,1907.7066693441902,0.5197807514928724,1,2,8,1,0,0,0,1,0.6858187216122249,0,12,1
53,26,0,4,4,37.0564443554079,0.6993029554515614,1,2,23,1,1,0,1,1,0.22637119363216524,1,2,1
36,21,0,3,18,1903.9636827982235,0.4858096618743717,1,2,7,1,0,0,1,0,0.6163117983316225,0,16,1
33,30,0,4,5,93.13585369646088,0.3669730117207099,1,2,4,1,1,0,0,1,0.29841834353125996,1,15,1
73,18,1,3,20,40.56607079505944,0.4571776845437599,0,2,22,0,0,0,0,1,0.7204760137319806,0,28,1
52,20,1,1,14,2170.3976978141213,0.6091113767660596,1,1,8,0,0,0,0,0,0.7936368461938068,0,7,1
53,2,0,3,18,42.412049959389876,0.40675822137303563,0,2,1,0,1,0,1,1,0.5066577359921446,0,34,1
58,8,0,3,6,7.84221693965791,0.1854773394032439,0,5,3,0,0,0,1,1,0.731105514915234,0,24,1
59,34,1,2,7,339.3589524271172,0.181077420514967,1,5,3,1,0,0,0,0,0.3158707890231053,0,10,1
74,9,0,2,2,983.1886081511234,0.03766235849828479,0,10,13,0,0,0,0,0,0.3485077948122856,1,13,1
41,7,0,3,10,1457.528523007867,0.3572696566430209,1,5,6,1,1,0,0,1,0.43148782996639473,0,14,1
32,35,0,2,26,1.739977481844028,0.1530413538597378,0,16,12,0,0,0,0,0,0.795352569869886,0,14,1
42,0,0,2,21,40.62801278441063,0.05659094804517688,0,15,7,1,0,0,1,0,0.6874681613944073,0,17,1
61,1,1,4,2,24.966124143814532,0.7693713971211955,1,1,19,1,1,0,0,1,0.08642637562285493,1,14,1
33,33,0,3,6,597.9213197264254,0.29556005109674294,0,7,12,0,1,0,0,1,0.1357298894730777,0,17,1
35,28,0,3,4,91.24382758606843,0.4967929401735469,1,1,8,1,1,0,0,1,0.2734837337095966,1,15,1
40,17,0,3,3,2.162366356555733,0.1770703675520839,0,8,12,0,0,0,1,1,0.683608559166784,0,2,1
68,15,0,2,5,1159.2594079582716,0.29058629133487485,0,14,20,0,0,0,0,0,0.4161222715408752,1,23,1
72,23,0,3,11,46.55002621777264,0.489578675750702,0,0,2,1,1,0,0,1,0.4942488689403103,0,25,1
36,17,1,2,7,1477.1382147043992,0.31008976995730037,1,8,20,1,0,0,0,0,0.16605612890268637,0,13,1
44,3,0,3,2,13.00206120871866,0.15982404285111715,0,5,3,1,0,0,0,1,0.6017196432239288,0,11,1
57,22,0,4,21,99.48502353276291,0.6883117968133055,0,2,1,1,0,0,1,1,0.710910879290129,0,39,1
68,4,0,2,23,29.819084918282133,0.5786623886193684,0,0,23,0,1,0,0,0,0.6603258890575072,0,46,1
43,17,0,3,4,71.36427114269445,0.3548638247747755,0,1,10,1,0,0,1,1,0.6047866644386868,0,16,1
78,3,0,3,7,1075.8290024629237,0.17211775224250442,1,9,16,1,0,0,1,1,0.19682953634980296,0,9,1
41,9,1,3,5,1142.6407596444212,0.025496408294530037,0,8,0,1,0,0,0,1,0.3204792303220753,0,21,1
71,35,0,3,1,25.57664253445298,0.35929461981562855,1,1,2,1,0,0,1,0,0.1638281257930122,1,15,1
51,9,1,3,8,1.9066049746208245,0.3375355406339027,0,3,1,1,0,0,1,1,0.4796400870975117,0,53,1
64,6,0,2,9,54.021198192121254,0.04402407014838365,0,13,16,1,0,0,0,0,0.7587948339826832,0,3,1
55,5,0,3,13,1905.463961045539,0.5588029758411729,1,2,14,1,0,0,0,0,0.7263483762705272,0,9,1
66,5,0,2,5,592.5234617410354,0.1455492477705575,0,11,11,1,0,0,0,1,0.23131137950641556,0,13,1
64,33,0,3,15,36.10094810533351,0.23361342912449068,0,16,10,1,0,0,0,1,0.4958888192757085,0,10,1
67,16,0,2,11,92.34151801491701,0.45845146274016874,0,2,1,1,0,0,0,1,0.7537658415248509,0,52,1
41,16,0,4,4,9.274641120894568,0.1327051238352456,0,5,11,1,1,0,1,1,0.557501370013785,0,2,1
59,35,1,3,5,828.6750958994822,0.1543332629693557,0,13,4,1,0,0,1,1,0.34805200674329867,0,15,1
32,6,0,2,9,2905.232400932781,0.791016537348,1,3,10,0,0,0,0,1,0.7783626385950285,0,18,1
18,19,1,2,2,83.33377957674479,0.7615071683955293,1,2,13,1,1,0,0,0,0.26716998326239383,1,21,1
48,32,0,2,7,347.23880215609086,0.210217677435529,1,4,3,0,0,0,0,1,0.19491274189178343,1,7,1
65,28,0,2,3,1138.5657999680252,0.29629744609825737,0,3,20,1,0,0,0,1,0.2933140277376613,0,11,1
75,2,0,4,17,34.86613142007342,0.12223379741606445,0,14,8,1,1,0,0,1,0.574279926723696,0,1,1
18,30,0,3,7,31.58205082585513,0.29876307550028913,0,4,18,1,0,1,0,0,0.6404720394413008,0,24,1
44,11,0,4,6,88.49751793927955,0.39833738411810926,1,0,6,1,1,0,1,1,0.3320726107607035,1,20,1
46,2,1,3,3,325.04749877886,0.12565708476622695,0,10,3,1,1,0,1,0,0.33054456265111354,1,11,1
70,31,1,2,7,68.77864852107756,0.33566520407451617,0,3,13,1,0,0,0,0,0.4735763228316817,0,15,1
60,35,1,1,3,46.00691411675325,0.8803577383548438,1,1,8,1,0,0,0,0,0.24821698249189433,1,10,1
70,8,0,3,13,69.49350602226419,0.564249920950995,0,2,1,1,1,0,0,1,0.6661823255560592,0,54,1
52,13,0,3,17,64.53369560658969,0.23246330223317013,0,17,6,1,0,0,1,1,0.5225134837478382,0,21,1
57,5,0,1,12,55.50095444035305,0.105349303208696,0,24,14,0,0,0,1,0,0.7631680083532552,0,2,1
40,30,0,3,24,1.3890494150976485,0.17575690680876951,0,11,0,1,0,0,1,1,0.5682677683414199,0,25,1
57,30,1,4,5,69.84396015753124,0.463861709123192,0,2,4,1,1,0,1,0,0.19733047844313964,0,23,1
26,30,0,4,12,12.707453266691697,0.47531207404497006,0,2,0,0,1,0,1,1,0.4302907657672799,0,51,1
46,1,0,2,28,93.15523584109926,0.09977169135727496,0,10,17,1,1,0,0,0,0.4765196813775313,0,11,1
19,4,0,4,10,48.90919894580271,0.27692711968060457,0,1,6,1,0,1,0,1,0.564875064347286,0,23,1
36,4,1,4,20,89.36982371575392,0.36929433158836766,0,0,3,1,1,0,1,1,0.6824303802811433,0,48,1
71,29,1,3,7,7.149216053865787,0.3557100811642303,0,2,16,1,0,0,1,0,0.387161789590901,0,21,1
34,23,0,3,6,13.971530608598908,0.7155362241307425,1,1,15,1,1,0,0,0,0.2187960886233143,1,12,1
64,28,1,3,15,96.97081705741812,0.4028963146050013,0,2,0,0,1,0,0,1,0.5442416266495478,0,38,1
48,30,0,2,12,36.11045658958993,0.6406384740838247,0,1,1,1,0,0,0,0,0.5442693915300552,0,42,1
21,3,0,2,19,48.00449700034655,0.25676778738583084,0,8,8,1,0,0,0,1,0.7507516792598362,0,24,1
64,34,0,2,6,956.3360741127638,0.3923536703325952,0,3,13,0,1,0,1,0,0.3472874513390735,0,17,1
74,23,0,3,6,1006.4372295560204,0.15485691792992362,0,6,17,1,0,0,1,0,0.17082412752218812,0,16,1
65,29,0,3,7,9.766028754804811,0.2483134742180032,0,3,13,1,0,0,0,1,0.6779818286044498,0,23,1
29,6,0,3,10,2602.773891303253,0.5098332293023725,1,0,16,1,0,1,0,0,0.7698945181618537,0,3,1
66,34,0,2,18,39.744546317252826,0.10521443103513539,0,15,14,1,0,0,0,1,0.6651121618819622,0,10,1
20,19,1,2,5,773.2164355962694,0.06809248999970222,1,12,8,1,0,1,0,0,0.3799540577333549,0,13,1
41,33,0,3,2,686.6938844042896,0.05829138412025909,0,8,19,1,1,0,0,1,0.3733325177746521,1,14,1
62,4,0,3,3,862.1152045006813,0.22597611795131076,0,5,14,1,1,0,0,1,0.16095522599416784,0,17,1
61,33,0,3,15,32.15321664424103,0.25264015975933,0,16,12,0,0,0,1,1,0.5668857160067691,0,11,1
77,28,0,2,5,58.2485656656207,0.6028306967215883,1,2,20,1,0,0,1,0,0.1877970034014377,1,5,1
76,17,1,3,2,26.347385879390174,0.38284806641893865,0,4,17,1,1,0,0,0,0.307458666245763,0,17,1
40,22,0,1,4,707.2134219045473,0.02977550135497073,0,11,6,1,0,0,0,0,0.39077963020307604,1,6,1
39,33,1,3,6,10.931912899492808,0.35487514968210154,0,2,11,1,1,0,0,1,0.3544168750575448,0,11,1
67,32,0,1,7,39.457869973824096,0.3776246100682989,0,2,10,1,0,0,0,0,0.3775518895158858,1,9,1
71,5,0,3,5,52.466787538965306,0.05096944883556592,0,6,7,1,0,0,0,1,0.6306231623943725,0,18,1
61,10,0,3,5,853.5635622629028,0.3087918482396998,0,4,18,1,1,0,0,1,0.15595898388307397,0,17,1
62,18,0,2,20,7.60298164681795,0.1693692500548085,0,20,14,1,0,0,1,0,0.7499841652861075,0,6,1
57,8,0,3,3,71.50364332067595,0.10953587937396767,0,5,7,0,1,0,1,0,0.6619454703220808,0,20,1
20,10,0,4,21,14.963786238302013,0.20415603542633437,0,14,12,1,1,1,0,1,0.6634055323906718,0,13,1
76,24,0,3,13,72.53848826846857,0.1854002257449916,0,9,18,1,0,0,1,1,0.5782145260267217,0,17,1
70,14,0,3,20,22.4336158205765,0.7151574094753578,0,0,4,0,0,0,1,1,0.482526654324761,0,54,1
74,5,0,4,7,29.42337738314345,0.4215137732595281,0,2,4,1,0,0,1,1,0.35724024208668415,1,19,1
70,11,0,2,3,506.3349545207915,0.14121921213221736,0,12,16,1,0,0,0,0,0.4098835146195591,0,13,1
41,31,1,3,13,1374.6370454982566,0.2875748946760722,0,2,22,1,0,0,1,1,0.6744696395842358,0,13,1
38,6,1,3,12,22.56985294390058,0.6655057155068268,0,2,2,1,0,0,1,0,0.45566146155692205,0,32,1
22,31,1,3,20,87.79747535502868,0.12758522341422868,0,15,4,0,1,0,1,0,0.7359658250084443,0,13,1
42,13,1,3,12,1022.1422563857071,0.3206618525091799,1,0,3,0,1,0,1,1,0.5130057114041905,0,16,1
54,28,1,2,24,43.30276585037278,0.2508784818874926,0,13,18,1,1,0,0,0,0.5130192917190863,0,3,1
18,33,1,3,4,9.862498097384169,0.47438032752979614,1,0,17,1,0,0,0,1,0.13595667513363136,1,21,1
50,31,1,3,7,1371.061371817691,0.20983058648286274,0,2,14,1,0,0,0,1,0.5865302941833669,0,4,1
79,4,1,3,8,1076.2212544402819,0.1650191418574869,1,10,15,1,0,0,1,1,0.19756329138072362,0,8,1
45,16,1,2,6,43.7803373816439,0.49743962265834324,0,0,22,1,0,0,0,0,0.1826487895273668,1,6,1
71,1,0,3,27,11.601576245612593,0.13064598063662688,0,13,6,1,1,0,0,1,0.681600427407914,0,6,1
47,33,1,3,4,11.263670346566803,0.27253820795287964,0,3,11,1,0,0,1,1,0.42124848173638474,1,14,1
41,13,0,2,14,51.78196051755967,0.4980025401425689,0,0,0,1,0,0,0,1,0.6111555629297447,0,47,1
20,29,0,2,4,16.229112881187064,0.14117314213648138,0,5,10,1,0,0,0,1,0.6139617210293395,0,13,1
28,8,1,3,13,2907.086135600829,0.8535356446982844,1,2,11,1,0,0,1,1,0.7090379090112733,0,23,1
42,27,0,4,5,10.336348379948388,0.04132335929766444,0,6,11,1,1,0,1,1,0.8062795454589013,0,18,1
36,5,0,4,2,61.87776820300356,0.22123601876282706,0,3,11,1,1,0,1,0,0.4351118580366489,1,12,1
45,1,0,3,5,61.05724623610309,0.12135810874653907,0,3,17,1,0,0,0,1,0.44123546784545686,0,24,1
45,14,0,4,2,1077.388372313937,0.24352197386517282,0,8,12,1,1,0,1,1,0.3413512809157879,1,13,1
34,10,0,3,7,77.03717611846113,0.17435808587238052,0,5,9,1,1,0,0,1,0.6604244360956794,1,22,1
53,14,0,4,9,931.1878552379255,0.7441103886264375,1,3,3,1,1,0,1,1,0.4172012904008921,0,14,1
39,1,0,3,7,75.2795338806076,0.15015092252900827,0,4,8,1,1,0,0,0,0.7650714815987191,1,7,1
45,9,0,2,3,62.99437863440127,0.06653150596480539,0,9,1,0,0,0,1,0,0.8187342470175972,0,17,1
47,10,1,2,17,1013.007895579243,0.5478278652836833,1,1,4,1,1,0,0,0,0.6229468432104323,0,7,1
21,17,0,3,7,2018.6061198525283,0.7738056996477685,1,1,6,1,0,1,0,1,0.6359572010434261,0,13,1
37,8,1,4,2,56.68413489786175,0.6263036251108497,0,2,15,1,1,0,1,1,0.452056982511287,0,7,1
70,28,0,4,6,923.9069672011658,0.22536082205233937,1,5,1,1,1,0,1,1,0.34701940042731294,0,1,1
67,33,0,2,5,93.30264011453835,0.20932638150610733,0,4,9,0,1,0,0,1,0.3147151318820086,1,15,1
42,5,0,3,21,52.43218881887346,0.2008717612832158,0,12,9,1,0,0,1,0,0.6795124129332633,0,17,1
30,0,1,4,4,7.106506853773496,0.4885462348764584,1,1,14,0,1,0,1,1,0.0651633972174548,1,22,1
25,11,0,5,6,1155.5731065019445,0.15702743231072397,0,5,12,1,1,1,1,1,0.19187811471822813,0,17,1
49,23,0,1,4,454.8442071370038,0.2295823351447916,0,9,20,0,0,0,0,0,0.31741442374030887,0,14,1
61,16,0,4,10,54.70807795652411,0.38259775788825956,0,1,2,1,1,0,1,1,0.6579444801776766,0,54,1
72,15,0,3,25,54.155722925164646,0.10775438877993736,0,18,22,1,0,0,1,0,0.6983742014172645,0,5,1
53,10,0,3,23,33.11272335538358,0.19416898204809852,0,14,16,1,0,0,1,1,0.7514574823292569,0,8,1
74,23,1,4,3,84.08006031241061,0.5530394897881795,1,0,9,1,1,0,1,1,0.26168555144627736,1,1,1
60,23,1,2,8,82.81451015808649,0.0525214628727384,0,11,5,1,0,0,0,0,0.660017189895582,0,19,1
58,6,0,3,8,2165.1733317370035,0.5893526660334619,1,1,12,1,0,1,0,1,0.6590404302904834,0,7,1
63,8,0,2,17,72.48435219638965,0.2761870981556581,0,15,0,1,0,0,0,1,0.5283956359094114,0,21,1
25,6,0,4,20,14.757940812092915,0.1589837872961938,0,19,5,1,1,1,0,0,0.6539450876526999,0,9,1
31,11,1,3,4,34.18081915175536,0.31613603917592226,0,2,19,0,1,0,0,1,0.5034529519162904,0,16,1
36,21,1,2,5,39.64801222450054,0.6124506600785701,0,3,17,0,0,0,0,1,0.2930311412532519,0,16,1
37,21,1,3,6,67.1557908380594,0.11867706198955896,0,6,16,1,1,0,0,1,0.452083105300235,0,10,1
70,17,0,3,5,643.7314037288542,0.15143832767126908,0,6,8,1,1,0,0,1,0.41189520348904124,0,2,1
44,22,0,3,16,1506.7327615040601,0.780857003236853,1,0,15,0,0,0,1,0,0.7809703487937361,0,15,1
32,12,0,4,13,1631.4895735578623,0.4803596277741794,1,2,13,1,0,0,1,1,0.8031838792437791,0,23,1
29,2,0,3,16,72.2490449917876,0.7310083412542269,0,2,1,1,0,0,1,0,0.716168104062115,0,51,1
60,31,0,3,7,360.3459715648036,0.29736836277930645,0,5,12,0,1,0,0,1,0.45955348702401905,1,7,1
45,28,0,3,1,9.126409087775654,0.21595200711048784,0,3,16,0,0,0,1,1,0.2559214311100624,1,17,1
64,7,0,3,6,59.66497351793358,0.5477299267174619,0,2,14,1,1,0,0,1,0.17734197349124578,1,20,1
58,5,0,4,2,62.15179753110649,0.1261549169822131,0,6,17,1,0,1,0,1,0.8263419749472652,0,4,1
58,30,1,4,6,68.1608318509394,0.6411473595001881,0,2,3,0,1,1,1,0,0.046655640020346834,0,24,1
55,6,0,3,2,27.007258889682884,0.15001676007367734,0,8,18,1,1,0,0,0,0.7372366615308699,0,11,1
20,5,0,3,4,503.5676698595055,0.2816215778212087,0,8,8,0,0,1,0,1,0.2904981123239675,0,18,1
67,32,0,1,21,36.76010164387075,0.10394741097443612,0,15,12,0,0,0,0,1,0.695021135627702,0,10,1
69,32,0,2,1,24.538889299413132,0.7166355525136073,1,2,15,0,0,0,0,1,0.27364918312649056,1,11,1
32,23,0,3,7,1323.9982750548,0.12311740624024901,1,6,7,0,0,1,1,1,0.3157673920123888,0,17,1
62,26,1,3,5,23.878119233392734,0.07158640528129795,0,5,9,0,0,0,1,1,0.8406651605011011,0,23,1
56,26,0,4,13,60.06090451272287,0.042176093985729,0,10,19,0,0,1,1,1,0.47105180939091634,0,19,1
68,35,0,3,4,18.61521367968277,0.7668219674567541,1,1,16,0,1,0,0,1,0.3146148287797261,1,14,1
74,1,0,3,5,771.4779042454294,0.17223869234830336,0,8,6,1,0,0,0,0,0.20273157836545955,1,9,1
37,22,0,2,7,404.4827629786305,0.06318264921945839,1,14,2,0,0,0,0,1,0.17738484461795131,0,2,1
32,28,0,4,5,91.12880652649267,0.6887929960506975,1,2,9,1,1,1,0,1,0.1593751723118739,1,12,1
41,7,0,3,16,2191.975835608266,0.7363963273487799,1,2,18,1,0,0,1,0,0.6646088403429902,0,10,1
69,14,0,2,3,792.1711434250811,0.10255869766964898,1,13,8,0,1,0,0,1,0.19324092544174815,0,13,1
21,14,1,4,12,96.336143859943,0.016067991051011858,0,10,18,1,1,1,0,1,0.7733361487989657,0,9,1
55,31,0,3,5,16.459394038647382,0.11784395960115687,0,4,10,1,0,0,0,1,0.6997149325641452,0,5,1
66,12,0,2,10,1550.4284032732376,0.5430231601006138,1,1,7,1,1,0,0,0,0.5789253742557632,0,6,1
34,14,0,2,4,1271.7078522159743,0.3110921602751629,0,12,16,0,0,0,0,1,0.47345740507391093,0,22,1
36,4,0,3,15,11.832041653452812,0.6050217520963247,0,2,2,1,0,1,0,1,0.5928168219201861,0,42,1
28,21,0,2,11,972.7917399738841,0.5131488161235409,0,9,18,0,0,0,1,0,0.3010800240101294,0,15,1
47,33,0,3,3,684.7722520485291,0.09240376285820855,0,13,15,1,1,0,0,1,0.3161361724041315,0,22,1
63,30,1,3,1,786.2403305200245,0.32377349339262773,1,12,6,0,1,0,0,1,0.3821969954453753,0,7,1
29,25,0,3,18,2943.805484399494,0.5701097993412197,1,0,14,0,1,0,1,0,0.48595156164998476,0,14,1
35,6,0,4,3,88.97069997204113,0.1386512936626117,0,5,6,0,0,0,1,1,0.5420899968579871,0,18,1
36,5,1,4,2,60.53543975919157,0.3754914855654082,0,3,12,1,1,0,1,1,0.4118368825064732,1,11,1
18,19,0,1,25,51.49313751454534,0.26274269687210405,0,15,10,1,0,0,0,0,0.6931311898509069,0,20,1
64,33,0,3,15,36.39027061650928,0.21763212528547898,0,16,10,1,0,0,0,1,0.5177288658962235,0,10,1
22,20,0,4,7,34.750997172743354,0.518610891544635,1,2,7,1,0,0,1,1,0.2299523358161607,1,2,1
28,19,1,2,4,731.8566308981472,0.2543721418948082,0,5,4,1,0,0,0,1,0.3945368792748777,1,21,1
38,30,1,3,17,1375.7891217384115,0.41623482703098275,0,1,22,1,0,0,1,1,0.8426564328776749,0,18,1
56,23,1,2,16,2816.2713608684794,0.4517103512149438,1,1,3,0,1,0,0,0,0.5916002174931064,0,9,1
24,16,0,2,8,65.19326217372479,0.6264058916626891,1,1,17,1,0,0,0,1,0.26652716676169413,1,3,1
26,15,1,5,14,62.93136893962303,0.520941037781896,0,2,2,1,1,1,1,1,0.6001851219200383,0,53,1
